incident_id,call_date,description,location,district,department
2025-00358787,2025-09-30 19:17:00,General disturbance,5800 BLOCK RALEIGH ST,G1,OPD
2025-00358783,2025-09-30 19:16:00,General disturbance,2400 BLOCK MUSSELWHITE AVE,C2,OPD
2025-00358782,2025-09-30 19:13:00,Domestic disturbance,Restricted Address,F5,OPD
2025-00358762,2025-09-30 19:04:00,Accident (minor),4600 BLOCK GARDENS PARK BLVD,E4,OPD
2025-00358757,2025-09-30 19:03:00,Mentally-ill person (violent),300 BLOCK E KALEY ST,I4,OPD
2025-00358764,2025-09-30 19:03:00,General disturbance,4400 BLOCK EMERSON PARK DR,E2,OPD
2025-00358753,2025-09-30 19:00:00,Fraud-counterfeit,4600 BLOCK MILLENIA PLAZA WAY,E4,OPD
2025-00358750,2025-09-30 18:58:00,Accident (minor),NOT AVAILABLE,E8,OPD
2025-00358871,2025-09-30 20:34:00,General disturbance,5800 BLOCK RALEIGH ST,G1,OPD
2025-00358868,2025-09-30 20:31:00,Trespasser,400 BLOCK N GARLAND AVE,D2,OPD
2025-00358863,2025-09-30 20:29:00,Suspicious vehicle,8800 BLOCK BEAR RD,85,OPD
2025-00358870,2025-09-30 20:28:00,Trespasser,W CHURCH ST / S TAMPA AVE,F1,OPD
2025-00358866,2025-09-30 20:28:00,Suspicious person,400 BLOCK N ORANGE AVE,D2,OPD
2025-00358867,2025-09-30 20:25:00,Suspicious person,S TAMPA AVE / JACOBS PL,F2,OPD
2025-00358862,2025-09-30 20:19:00,Accident (minor),NARCOOSSEE RD / LAKE NONA BLVD,,OPD
2025-00358856,2025-09-30 20:15:00,911 hang up,5500 BLOCK ARNOLD PALMER DR,G9,OPD
2025-00358836,2025-09-30 20:08:00,Mentally-ill person (non-violent),4400 BLOCK CURRY FORD RD,I7,OPD
2025-00358850,2025-09-30 20:07:00,Battery,1200 BLOCK W SOUTH ST,F2,OPD
2025-00358842,2025-09-30 20:05:00,Hit and run (injuries),COLUMBIA ST / BRUTON BLVD,G5,OPD
2025-00358841,2025-09-30 20:02:00,Non-emergency assistance,4400 BLOCK S KIRKMAN RD,E5,OPD
2025-00358846,2025-09-30 20:01:00,Accident (minor),4600 BLOCK L B MCLEOD RD,G8,OPD
2025-00358824,2025-09-30 19:57:00,General disturbance,10200 BLOCK JEFF FUQUA BLVD S,74,OPD
2025-00358790,2025-09-30 19:39:00,Theft by shoplifting,5200 BLOCK S JOHN YOUNG PKWY,E6,OPD
2025-00358806,2025-09-30 19:29:00,Trespasser,4500 BLOCK S SEMORAN BLVD,K1,OPD
2025-00358962,2025-09-30 22:05:00,Suspicious person,N ROSALIND AVE / E CENTRAL BLVD,D4,OPD
2025-00358958,2025-09-30 22:03:00,House/business check,INTERNATIONAL DR / GRAND NATIONAL DR,E8,OPD
2025-00358954,2025-09-30 22:00:00,Domestic disturbance,Restricted Address,G4,OPD
2025-00358949,2025-09-30 21:58:00,Accident (injuries),ORANGE CENTER BLVD / S JOHN YOUNG PKWY,G4,OPD
2025-00358952,2025-09-30 21:57:00,Suspicious person,N ROSALIND AVE / E CENTRAL BLVD,D4,OPD
2025-00358951,2025-09-30 21:56:00,Suspicious vehicle,800 BLOCK W JACKSON ST,F5,OPD
2025-00358945,2025-09-30 21:51:00,Noise ordinance violation,HILLCREST ST / N SUMMERLIN AVE,D1,OPD
2025-00358941,2025-09-30 21:45:00,House/business check,SHADOWRIDGE DR / BUTLER NATIONAL DR,K4,OPD
2025-00358939,2025-09-30 21:45:00,Vehicle B&E,1200 BLOCK S RIO GRANDE AVE,,OPD
2025-00358915,2025-09-30 21:39:00,Suspicious person,600 BLOCK E ROLLINS ST,C4,OPD
2025-00358927,2025-09-30 21:36:00,Suspicious person,600 BLOCK VASSAR ST,C2,OPD
2025-00358922,2025-09-30 21:30:00,House/business check,1200 BLOCK W COLONIAL DR,F1,OPD
2025-00358909,2025-09-30 21:23:00,Suspicious incident,5900 BLOCK LAKEHURST DR,E8,OPD
2025-00358906,2025-09-30 21:14:00,Fugitive from justice,1400 BLOCK MERCY DR,B3,OPD
2025-00358891,2025-09-30 21:00:00,House/business check,9300 BLOCK JEFF FUQUA BLVD N,83,OPD
2025-00358879,2025-09-30 20:43:00,Designated Patrol Area - available,11200 BLOCK HEINTZELMAN BLVD,97,OPD
2025-00358970,2025-09-30 22:15:00,Check the well being of,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00358953,2025-09-30 22:15:00,Residential alarm,10800 BLOCK SAVONA WAY,K7,OPD
2025-00358973,2025-09-30 22:15:00,House/business check,2600 BLOCK DARDANELLE DR,B4,OPD
2025-00358965,2025-09-30 22:11:00,Hold-up alarm,6600 BLOCK S SEMORAN BLVD,K4,OPD
2025-00358959,2025-09-30 22:09:00,House/business check,EDGEMOOR ST / N IVEY LN,B2,OPD
2025-00359046,2025-09-30 23:15:00,General disturbance,6400 BLOCK WESTGATE DR,G1,OPD
2025-00359013,2025-09-30 23:11:00,Disabled occupied vehicle,1 BLOCK,E7,OPD
2025-00359039,2025-09-30 23:02:00,General investigation,400 BLOCK N ORANGE AVE,D2,OPD
2025-00359033,2025-09-30 23:02:00,Battery,S PARRAMORE AVE / W GORE ST,F6,OPD
2025-00359036,2025-09-30 23:00:00,House/business check,W CHURCH ST / S NASHVILLE AVE,F1,OPD
2025-00359037,2025-09-30 23:00:00,House/business check,1200 BLOCK W COLONIAL DR,F1,OPD
2025-00359030,2025-09-30 22:56:00,Sick or injured person,Restricted Address,G6,OPD
2025-00359026,2025-09-30 22:51:00,Suspicious person,6000 BLOCK UNIVERSAL BLVD,E7,OPD
2025-00359016,2025-09-30 22:46:00,Suspicious person,E CENTRAL BLVD / N ORANGE AVE,D3,OPD
2025-00358983,2025-09-30 22:26:00,Accident (minor),N ORANGE BLOSSOM TRL / COUNTRY CLUB DR,C3,OPD
2025-00358987,2025-09-30 22:22:00,Liquor law violation,W CHURCH ST / S PARRAMORE AVE,F5,OPD
2025-00358986,2025-09-30 22:21:00,Suspicious person,N ROSALIND AVE / E CENTRAL BLVD,D4,OPD
2025-00358982,2025-09-30 22:19:00,House/business check,5500 BLOCK BEAR RD,85,OPD
2025-00359045,2025-09-30 23:20:00,Check the well being of,6200 BLOCK BENT PINE DR,K4,OPD
2025-00359056,2025-09-30 23:18:00,House/business check,CENTERLINE DR / KELLOGG AVE,K7,OPD
2025-00359079,2025-09-30 23:35:00,Accident (minor),W WASHINGTON ST / HALBE AVE,F1,OPD
2025-00359068,2025-09-30 23:35:00,Unknown trouble,3700 BLOCK KITTY HAWK AVE,B5,OPD
2025-00359059,2025-09-30 23:34:00,Check the well being of,5000 BLOCK SAVANNAH RIVER WAY,E6,OPD
2025-00359078,2025-09-30 23:34:00,House/business check,NOTTINGHAM ST / N MILLS AVE,C4,OPD
2025-00359088,2025-09-30 23:54:00,Suspicious person,2000 BLOCK W JACKSON ST,F1,OPD
2025-00359095,2025-09-30 23:51:00,House/business check,5900 BLOCK LEEVISTA BLVD,K4,OPD
2025-00359091,2025-09-30 23:49:00,House/business check,N ORANGE BLOSSOM TRL / LEE RD,B5,OPD
2025-00359090,2025-09-30 23:49:00,House/business check,SOUTH LAKE ORLANDO PKWY / MERCY DR,B5,OPD
2025-00359082,2025-09-30 23:46:00,Trespasser,6600 BLOCK ADVENTURE WAY,E7,OPD
2025-00359080,2025-09-30 23:43:00,Vehicle B&E,N ORANGE AVE / W AMELIA ST,D1,OPD
2025-00359111,2025-10-01 00:17:00,Domestic disturbance,Restricted Address,F6,OPD
2025-00359117,2025-10-01 00:17:00,Hit and run (minor),1 BLOCK,F6,OPD
2025-00359125,2025-10-01 00:16:00,House/business check,3500 BLOCK BARNSTABLE PL,K6,OPD
2025-00359115,2025-10-01 00:14:00,Accident (minor),1 BLOCK S ORANGE BLOSSOM TRL,F1,OPD
2025-00359122,2025-10-01 00:14:00,House/business check,4500 BLOCK LANDING DR,B7,OPD
2025-00359124,2025-10-01 00:14:00,General investigation,N ORANGE AVE / W AMELIA ST,D1,OPD
2025-00359116,2025-10-01 00:09:00,Suspicious person,N ORANGE AVE / E AMELIA ST,D1,OPD
2025-00359098,2025-10-01 00:04:00,Mentally-ill person (non-violent),3300 BLOCK PARKCHESTER SQUARE BLVD,E3,OPD
2025-00359108,2025-10-01 00:04:00,Fugitive from justice,GATLIN AVE / CONWAY RD,,OPD
2025-00359105,2025-10-01 00:01:00,General investigation,N ORANGE AVE / E CENTRAL BLVD,D3,OPD
2025-00359169,2025-10-01 00:57:00,House/business check,E GORE ST / BRADSHAW TER,I3,OPD
2025-00359170,2025-10-01 00:57:00,Suspicious person,N ORANGE BLOSSOM TRL / W AMELIA ST,F3,OPD
2025-00359164,2025-10-01 00:48:00,Drug violation,1 BLOCK N ORANGE AVE,D2,OPD
2025-00359156,2025-10-01 00:46:00,Check the well being of,W WASHINGTON ST / N NASHVILLE AVE,F1,OPD
2025-00359160,2025-10-01 00:45:00,House/business check,5700 BLOCK N ORANGE BLOSSOM TRL,B6,OPD
2025-00359158,2025-10-01 00:44:00,Drug violation,500 BLOCK S ORANGE BLOSSOM TRL,F2,OPD
2025-00359152,2025-10-01 00:39:00,Suspicious vehicle,4800 BLOCK ROSE BAY DR,B7,OPD
2025-00359131,2025-10-01 00:33:00,Suspicious vehicle,4700 BLOCK MILLENIA PLAZA WAY,E6,OPD
2025-00359135,2025-10-01 00:31:00,Residential B&E,6300 BLOCK VINELAND RD,E7,OPD
2025-00359128,2025-10-01 00:29:00,Suspicious person,5900 BLOCK CURRY FORD RD,K2,OPD
2025-00359188,2025-10-01 01:24:00,Missing person - adult,4600 BLOCK VINELAND RD,E4,OPD
2025-00359182,2025-10-01 01:17:00,House/business check,2500 BLOCK CONWAY RD,I7,OPD
2025-00359181,2025-10-01 01:16:00,House/business check,3800 BLOCK S SEMORAN BLVD,K1,OPD
2025-00359176,2025-10-01 01:04:00,Unknown trouble,1200 BLOCK W SOUTH ST,F2,OPD
2025-00359174,2025-10-01 01:01:00,Fugitive from justice,1 BLOCK N ORANGE AVE,D2,OPD
2025-00359009,2025-09-30 22:41:00,Drug violation,CONWAY RD / LANCASHIRE LN,I7,OPD
2025-00359218,2025-10-01 02:01:00,Drug violation,BRUTON BLVD / WELLS ST,G5,OPD
2025-00359212,2025-10-01 02:00:00,Residential alarm,500 BLOCK RICHMOND ST,I3,OPD
2025-00359213,2025-10-01 01:57:00,House/business check,6200 BLOCK CURRY FORD RD,K2,OPD
2025-00359204,2025-10-01 01:46:00,Trespasser,3100 BLOCK S ORANGE AVE,I4,OPD
2025-00359205,2025-10-01 01:44:00,Unknown trouble,W SOUTH ST / S WESTMORELAND DR,F5,OPD
2025-00359247,2025-10-01 02:32:00,House/business check,3200 BLOCK S SEMORAN BLVD,K3,OPD
2025-00359244,2025-10-01 02:28:00,House/business check,3000 BLOCK S SEMORAN BLVD,I7,OPD
2025-00359243,2025-10-01 02:27:00,Disabled occupied vehicle,S SEMORAN BLVD / HAZELTINE NATIONAL DR,K4,OPD
2025-00359240,2025-10-01 02:26:00,Suspicious vehicle,5900 BLOCK BENT PINE DR,K4,OPD
2025-00359238,2025-10-01 02:25:00,Battery,1200 BLOCK W COLONIAL DR,F1,OPD
2025-00359228,2025-10-01 02:14:00,Designated Patrol Area - available,ASHFORD BLVD / BRIDGEHAMPTON LN,I7,OPD
2025-00359226,2025-10-01 02:11:00,Fugitive from justice,BRUTON BLVD / WELLS ST,G5,OPD
2025-00359224,2025-10-01 02:09:00,General disturbance,4600 BLOCK CASON COVE DR,E4,OPD
2025-00359222,2025-10-01 02:06:00,House/business check,CENTERLINE DR / KELLOGG AVE,K7,OPD
2025-00359211,2025-10-01 01:52:00,Drunk driver,E ROBINSON ST / ROSEARDEN DR,C5,OPD
2025-00359255,2025-10-01 02:49:00,Battery - fight in progress,N COURT AVE / E CENTRAL BLVD,D2,OPD
2025-00359256,2025-10-01 02:49:00,House/business check,LUMINARY BLVD / PEARSON AVE,K7,OPD
2025-00359252,2025-10-01 02:40:00,House/business check,3100 BLOCK S ORANGE AVE,I4,OPD
2025-00359250,2025-10-01 02:40:00,Sick or injured person,Restricted Address,D3,OPD
2025-00359248,2025-10-01 02:34:00,Designated Patrol Area - available,5500 BLOCK CARGO RD,85,OPD
2025-00359237,2025-10-01 02:22:00,Drug violation,AARON AVE / CEPEDA ST,G5,OPD
2025-00359274,2025-10-01 03:23:00,House/business check,2700 BLOCK DELANEY AVE,I5,OPD
2025-00359272,2025-10-01 03:17:00,House/business check,N MILLS AVE / WILKINSON ST,C4,OPD
2025-00359270,2025-10-01 03:17:00,Accident (injuries),5200 BLOCK COMMANDER DR,K3,OPD
2025-00359266,2025-10-01 03:13:00,Commercial alarm,12000 BLOCK PIONEERS WAY,K7,OPD
2025-00359208,2025-10-01 03:09:00,General disturbance,3900 BLOCK VERSAILLES DR,B5,OPD
2025-00359201,2025-10-01 03:59:00,Accident (minor),S NASHVILLE AVE / W ANDERSON ST,F2,OPD
2025-00359293,2025-10-01 03:53:00,Suspicious incident,6100 BLOCK RALEIGH ST,G1,OPD
2025-00359289,2025-10-01 03:49:00,Designated Patrol Area - available,TAVISTOCK LAKES BLVD / WALCOTT AVE,K7,OPD
2025-00359281,2025-10-01 03:48:00,Vehicle B&E,1700 BLOCK ABBOTS HILL DR,E3,OPD
2025-00359286,2025-10-01 03:41:00,House/business check,12000 BLOCK PIONEERS WAY,K7,OPD
2025-00359285,2025-10-01 03:38:00,Suspicious incident,6500 BLOCK ADVENTURE WAY,E7,OPD
2025-00359282,2025-10-01 03:32:00,House/business check,FINSEN ST / UPPER HARDEN AVE,K7,OPD
2025-00359275,2025-10-01 03:26:00,Suspicious person,1 BLOCK W CHURCH ST,D3,OPD
2025-00359298,2025-10-01 04:30:00,House/business check,10500 BLOCK FOLLY BEACH RD,K7,OPD
2025-00359290,2025-10-01 04:07:00,Community Orientated Policing detail,3800 BLOCK S SEMORAN BLVD,K1,OPD
2025-00359351,2025-10-01 06:30:00,Attempted suicide,Restricted Address,I3,OPD
2025-00359347,2025-10-01 06:22:00,Vehicle B&E,6200 BLOCK CURRY FORD RD,K2,OPD
2025-00359330,2025-10-01 06:09:00,Accident (injuries),L B MCLEOD RD / VINELAND RD,G8,OPD
2025-00359364,2025-10-01 06:42:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00359413,2025-10-01 07:21:00,Suspicious vehicle,ARNOLD PALMER DR / S KIRKMAN RD,E5,OPD
2025-00359410,2025-10-01 07:18:00,Suspicious person,12900 BLOCK SUNSTONE AVE,K7,OPD
2025-00359405,2025-10-01 07:15:00,Accident (minor),1 BLOCK W MILLER ST,I4,OPD
2025-00359404,2025-10-01 07:10:00,House/business check,4400 BLOCK CURRY FORD RD,I7,OPD
2025-00359398,2025-10-01 07:05:00,Signal out,S SEMORAN BLVD / PERSHING AVE,K3,OPD
2025-00359394,2025-10-01 07:04:00,Designated Patrol Area - available,9600 BLOCK JEFF FUQUA BLVD,95,OPD
2025-00359391,2025-10-01 07:02:00,House/business check,1500 BLOCK E MICHIGAN ST,I5,OPD
2025-00359354,2025-10-01 07:00:00,Accident (minor),5400 BLOCK E MICHIGAN ST,I7,OPD
2025-00359384,2025-10-01 06:59:00,Vandalism/criminal mischief,6200 BLOCK CURRY FORD RD,K2,OPD
2025-00359486,2025-10-01 08:06:00,Suspicious person,10300 BLOCK JEFF FUQUA BLVD S,73,OPD
2025-00359462,2025-10-01 07:56:00,Suspicious person,S ORANGE AVE / SR 408 E,I3,OPD
2025-00359451,2025-10-01 07:51:00,Commercial alarm,6700 BLOCK EAGLE WATCH DR,K4,OPD
2025-00359458,2025-10-01 07:50:00,Lost/found property,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00359430,2025-10-01 07:49:00,Vehicle B&E,1700 BLOCK ABBOTS HILL DR,E3,OPD
2025-00359455,2025-10-01 07:48:00,Designated Patrol Area - available,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00359416,2025-10-01 07:42:00,Threats/assault,2700 BLOCK S ORANGE AVE,I4,OPD
2025-00359419,2025-10-01 07:35:00,Lost/found property,5600 BLOCK MAJOR BLVD,E7,OPD
2025-00359544,2025-10-01 08:51:00,Trespasser,500 BLOCK S ORANGE BLOSSOM TRL,F2,OPD
2025-00359537,2025-10-01 08:48:00,General disturbance,5600 BLOCK RALEIGH ST,G7,OPD
2025-00359528,2025-10-01 08:47:00,Accident with road blockage,OLD WINTER GARDEN RD / SR 408 OFF RAMP W,B2,OPD
2025-00359550,2025-10-01 08:47:00,Unknown trouble,PINEHURST AVE / E PAR ST,C4,OPD
2025-00359542,2025-10-01 08:47:00,Suspicious person,400 BLOCK PITTMAN ST,F4,OPD
2025-00359546,2025-10-01 08:45:00,Drug violation,500 BLOCK N JOHN YOUNG PKWY,B1,OPD
2025-00359511,2025-10-01 08:40:00,Theft,5800 BLOCK RALEIGH ST,G1,OPD
2025-00359519,2025-10-01 08:38:00,Vehicle B&E,6200 BLOCK CURRY FORD RD,K2,OPD
2025-00359491,2025-10-01 08:30:00,Accident with road blockage,BOGGY CREEK RD / RINGHAVER DR,K6,OPD
2025-00359516,2025-10-01 08:27:00,House/business check,NORTH LN / N PINE HILLS RD,,OPD
2025-00359513,2025-10-01 08:25:00,General investigation,1800 BLOCK LAKE VILMA DR,E3,OPD
2025-00359490,2025-10-01 08:25:00,Missing person - juvenile,1100 BLOCK POINSETTIA AVE,C2,OPD
2025-00359477,2025-10-01 08:20:00,Signal out,DIXIE BELLE DR / PERSHING AVE,K1,OPD
2025-00359504,2025-10-01 08:16:00,Suspicious person,LAKE DOT CIR / W COLONIAL DR,F4,OPD
2025-00359569,2025-10-01 09:03:00,Fugitive from justice,500 BLOCK N JOHN YOUNG PKWY,B1,OPD
2025-00359563,2025-10-01 09:00:00,Trespasser,3000 BLOCK E LIVINGSTON ST,C7,OPD
2025-00359559,2025-10-01 08:58:00,Trespasser,1100 BLOCK S GOLDWYN AVE,G4,OPD
2025-00359533,2025-10-01 08:57:00,General disturbance,200 BLOCK S LUCERNE CIR E,I3,OPD
2025-00359552,2025-10-01 08:57:00,House/business check,4500 BLOCK S SEMORAN BLVD,K1,OPD
2025-00359602,2025-10-01 09:32:00,House/business check,600 BLOCK W COLONIAL DR,F4,OPD
2025-00359547,2025-10-01 09:31:00,Fraud-counterfeit,4400 BLOCK MILLENIA PLAZA WAY,E4,OPD
2025-00359566,2025-10-01 09:30:00,Suspicious person,6400 BLOCK INTERNATIONAL DR,E8,OPD
2025-00359586,2025-10-01 09:30:00,Fugitive from justice,4800 BLOCK CYPRESS WOODS DR,E5,OPD
2025-00359577,2025-10-01 09:23:00,Accident (minor),100 BLOCK W LIVINGSTON ST,D2,OPD
2025-00359584,2025-10-01 09:23:00,Unknown trouble,1100 BLOCK MARSCASTLE AVE,I6,OPD
2025-00359580,2025-10-01 09:18:00,Commercial alarm,300 BLOCK W CONCORD ST,F4,OPD
2025-00359579,2025-10-01 09:17:00,Signal out,PERSHING AVE / DIXIE BELLE DR,K1,OPD
2025-00359568,2025-10-01 09:12:00,Person robbery,2400 BLOCK FLOWER CORAL DR,B4,OPD
2025-00359628,2025-10-01 09:59:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00359611,2025-10-01 09:58:00,General investigation,EARHART DR / TRADEPORT DR,96,OPD
2025-00359615,2025-10-01 09:58:00,Fugitive from justice,4600 BLOCK S KIRKMAN RD,E5,OPD
2025-00359627,2025-10-01 09:56:00,General investigation,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00359621,2025-10-01 09:56:00,Trespasser,100 BLOCK S ORANGE AVE,D3,OPD
2025-00359619,2025-10-01 09:55:00,Stopping vehicle,9200 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00359620,2025-10-01 09:51:00,Unknown trouble,6400 BLOCK RALEIGH ST,G1,OPD
2025-00359595,2025-10-01 09:51:00,Residential B&E,6000 BLOCK CHENANGO LN,I8,OPD
2025-00359612,2025-10-01 09:47:00,Battery,300 BLOCK S ORANGE AVE,D3,OPD
2025-00359589,2025-10-01 09:45:00,Stolen vehicle,2100 BLOCK S HIAWASSEE RD,E3,OPD
2025-00359548,2025-10-01 09:43:00,Stolen/lost tag,5500 BLOCK METROWEST BLVD,G9,OPD
2025-00359587,2025-10-01 09:42:00,911 hang up,9800 BLOCK TRADEPORT DR N,96,OPD
2025-00359599,2025-10-01 09:42:00,Fugitive from justice,5700 BLOCK GATLIN AVE,K3,OPD
2025-00359647,2025-10-01 10:26:00,Threats/assault,4800 BLOCK CASON COVE DR,E4,OPD
2025-00359650,2025-10-01 10:23:00,Accident (minor),4700 BLOCK S KIRKMAN RD,E5,OPD
2025-00359649,2025-10-01 10:15:00,Suspicious person,E LIVINGSTON ST / N ORANGE AVE,D2,OPD
2025-00359643,2025-10-01 10:14:00,Accident with road blockage,S SEMORAN BLVD / E MICHIGAN ST,K3,OPD
2025-00359591,2025-10-01 10:06:00,Suspicious vehicle,FORMOSA AVE / E PRESTON ST,C4,OPD
2025-00359680,2025-10-01 10:54:00,House/business check,3800 BLOCK CURRY FORD RD,I5,OPD
2025-00359676,2025-10-01 10:53:00,Designated Patrol Area,5300 BLOCK MILLENIA BLVD,E2,OPD
2025-00359679,2025-10-01 10:53:00,Theft by shoplifting,6700 BLOCK GRAND NATIONAL DR,E8,OPD
2025-00359655,2025-10-01 10:52:00,Residential alarm,3300 BLOCK N ORANGE AVE,C4,OPD
2025-00359665,2025-10-01 10:48:00,Nuisance animal,600 BLOCK VENTURA AVE,F1,OPD
2025-00359660,2025-10-01 10:39:00,Check the well being of,500 BLOCK CONWAY RD,I6,OPD
2025-00359657,2025-10-01 10:36:00,Fraud-counterfeit,1200 BLOCK W SOUTH ST,F2,OPD
2025-00359664,2025-10-01 10:36:00,Recovered missing person,3100 BLOCK EDGEWATER DR,C2,OPD
2025-00359662,2025-10-01 10:33:00,Designated Patrol Area - available,3500 BLOCK WILTS CIR N,G5,OPD
2025-00359706,2025-10-01 11:26:00,Battery,1200 BLOCK W SOUTH ST,F2,OPD
2025-00359710,2025-10-01 11:20:00,Suspicious person,2800 BLOCK S ORANGE AVE,I4,OPD
2025-00359698,2025-10-01 11:16:00,Accident (minor),2700 BLOCK E COLONIAL DR,C6,OPD
2025-00359702,2025-10-01 11:12:00,House/business check,5900 BLOCK AMERICAN WAY,E8,OPD
2025-00359700,2025-10-01 11:10:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00359690,2025-10-01 11:03:00,Suspicious person,E COLONIAL DR / N PRIMROSE DR,C6,OPD
2025-00359674,2025-10-01 10:59:00,Trespasser,3300 BLOCK W COLONIAL DR,B1,OPD
2025-00359670,2025-10-01 10:56:00,Accident (injuries),LAKE NONA BLVD / VETERANS WAY,K7,OPD
2025-00359740,2025-10-01 11:54:00,General investigation,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00359739,2025-10-01 11:53:00,Suspicious person,HAMES AVE / W AMELIA ST,,OPD
2025-00359730,2025-10-01 11:52:00,Hold-up alarm,4500 BLOCK S SEMORAN BLVD,K1,OPD
2025-00359731,2025-10-01 11:43:00,General investigation,3700 BLOCK DIXIE BELLE DR,K1,OPD
2025-00359716,2025-10-01 11:42:00,Accident with road blockage,S SEMORAN BLVD / SR 408 W,I2,OPD
2025-00359714,2025-10-01 11:41:00,Fraud-counterfeit,1800 BLOCK W COLONIAL DR,C1,OPD
2025-00359699,2025-10-01 11:40:00,General disturbance,3000 BLOCK DIRECTORS ROW,E8,OPD
2025-00359728,2025-10-01 11:40:00,Designated Patrol Area - available,5100 BLOCK MILLENIA BLVD,E2,OPD
2025-00359726,2025-10-01 11:37:00,Abandoned vehicle,3800 BLOCK PELICAN LN,C6,OPD
2025-00359721,2025-10-01 11:37:00,Threats/assault,9200 BLOCK RANDAL PARK BLVD,K7,OPD
2025-00359695,2025-10-01 11:31:00,Suspicious incident,6500 BLOCK TURKEY LAKE RD,E7,OPD
2025-00359776,2025-10-01 12:31:00,Suspicious person,100 BLOCK E CENTRAL BLVD,D1,OPD
2025-00359774,2025-10-01 12:29:00,General investigation,9400 BLOCK LUMINARY BLVD,K7,OPD
2025-00359704,2025-10-01 12:22:00,Vandalism/criminal mischief,6600 BLOCK S SEMORAN BLVD,K4,OPD
2025-00359765,2025-10-01 12:21:00,Rape,Restricted Address,F2,OPD
2025-00359752,2025-10-01 12:21:00,Missing person - adult,7500 BLOCK WESTPOINTE BLVD,E3,OPD
2025-00359753,2025-10-01 12:19:00,Trespasser,4700 BLOCK WALDEN CIR,E4,OPD
2025-00359757,2025-10-01 12:13:00,Trespasser,1200 BLOCK W COLONIAL DR,F1,OPD
2025-00359741,2025-10-01 12:08:00,Trespasser,1800 BLOCK N JOHN YOUNG PKWY,C1,OPD
2025-00359750,2025-10-01 12:01:00,General investigation,9400 BLOCK BENFORD RD,96,OPD
2025-00359707,2025-10-01 12:01:00,Vehicle B&E,1900 BLOCK BLUETS CT,K6,OPD
2025-00359724,2025-10-01 11:58:00,Commercial B&E,100 BLOCK N ORANGE BLOSSOM TRL,F1,OPD
2025-00359743,2025-10-01 11:57:00,General investigation,2200 BLOCK 29TH ST,G8,OPD
2025-00359414,2025-10-01 07:21:00,Fugitive from justice,2400 BLOCK LAKE HELLEN OSTEEN,,OPD
2025-00359763,2025-10-01 12:53:00,Accident (minor),700 BLOCK MAIN LN,I3,OPD
2025-00359801,2025-10-01 12:48:00,General investigation,2400 BLOCK 29TH ST,G8,OPD
2025-00359795,2025-10-01 12:46:00,Trespasser,1300 BLOCK W GORE ST,F2,OPD
2025-00359780,2025-10-01 12:44:00,Drug violation,5100 BLOCK CURRY FORD RD,I2,OPD
2025-00359792,2025-10-01 12:41:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD N,83,OPD
2025-00359782,2025-10-01 12:40:00,Suspicious person,2400 BLOCK E COLONIAL DR,C6,OPD
2025-00359770,2025-10-01 12:36:00,Fugitive from justice,7400 BLOCK T P C BLVD,K4,OPD
2025-00359756,2025-10-01 12:34:00,Illegally parked cars,1 BLOCK E SPRUCE ST,C2,OPD
2025-00359785,2025-10-01 13:22:00,Stolen/lost tag,5300 BLOCK MILLENIA BLVD,E2,OPD
2025-00359825,2025-10-01 13:18:00,Accident (minor),5400 BLOCK MILLENIA LAKES BLVD,E2,OPD
2025-00359807,2025-10-01 13:16:00,Recovered stolen vehicle,1800 BLOCK RILEY AVE,G5,OPD
2025-00359836,2025-10-01 13:14:00,General investigation,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00359809,2025-10-01 13:11:00,Vandalism/criminal mischief,1000 BLOCK S HIAWASSEE RD,G1,OPD
2025-00359815,2025-10-01 13:10:00,Accident (injuries),NOT AVAILABLE,F2,OPD
2025-00359789,2025-10-01 13:08:00,Disabled occupied vehicle,DELANEY AVE / SOUTHERN FRUIT LN,I5,OPD
2025-00359824,2025-10-01 13:07:00,Check the well being of,3200 BLOCK BRIDGEFORD DR,I7,OPD
2025-00359828,2025-10-01 13:06:00,Drug violation,CARTER ST / S TAMPA AVE,F2,OPD
2025-00359804,2025-10-01 13:02:00,Residential alarm,6000 BLOCK SCOTCHWOOD GLEN,K3,OPD
2025-00359787,2025-10-01 12:57:00,Fire,6300 BLOCK CORPORATE CENTRE BLVD,K4,OPD
2025-00359805,2025-10-01 12:56:00,Accident with road blockage,MAGUIRE BLVD / MCCULLOUGH AVE,C7,OPD
2025-00359778,2025-10-01 12:30:00,Fugitive from justice,"500 BLOCK CEDAR STREET, DAYTONA BEACH, 32114",,OPD
